CODGEO;NB_E101;NB_E102;NB_E107;NB_E108;NB_E109;NB_G101;NB_G102;NB_G103;NB_G104
64061;2;0;0;0;1;0;1;0;0
64062;2;0;0;0;0;1;1;0;1
64063;1;0;0;0;0;0;1;0;1
64064;0;0;0;0;0;0;0;1;0
64065;3;0;0;0;0;1;6;2;1
64066;0;0;0;0;0;0;0;3;0
64067;0;0;0;0;1;0;0;0;0
64068;0;0;0;0;0;0;0;0;0
64069;0;0;0;0;0;0;0;1;0
64070;0;0;0;0;0;0;0;0;0
64071;0;0;0;0;0;0;0;0;0
64072;0;0;0;0;0;0;0;0;0
64073;0;0;0;0;0;0;0;0;0
64074;0;0;0;0;0;0;0;0;0
64075;0;0;0;0;0;0;0;0;0
64077;0;0;0;0;0;0;0;0;0
64078;0;0;0;0;0;0;0;0;0
64079;0;0;0;0;0;0;0;0;0
64080;1;0;0;0;0;0;0;0;0
64081;0;0;0;0;0;0;0;0;0
64082;0;0;0;0;0;0;0;0;0
64083;0;0;0;0;0;0;2;0;0
64084;0;0;0;0;0;0;1;0;0
64085;0;0;0;0;0;0;1;0;0
64086;0;0;0;0;0;0;0;0;0
64087;1;0;0;0;0;0;0;0;0
64088;0;0;0;0;0;0;0;0;0
64089;1;0;0;0;0;0;0;0;0
64090;0;0;0;0;0;0;0;0;0
64091;0;0;0;0;0;0;0;0;0
64092;0;0;0;0;0;0;1;0;0
64093;0;0;0;0;0;0;0;0;1
64094;0;0;0;0;0;0;0;0;0
64095;0;0;0;0;0;0;0;1;0
64096;0;0;0;0;0;0;0;0;0
64097;0;0;0;0;0;0;0;0;0
64098;0;0;0;0;0;0;0;0;0
64099;0;0;0;0;0;0;0;0;0
64100;0;0;0;0;0;0;0;0;0
64101;0;0;0;0;0;0;0;1;0
64102;13;0;1;0;0;19;21;0;12
64103;0;0;0;0;0;0;0;0;0
64104;0;0;0;0;1;1;1;2;1
64105;0;0;0;0;0;0;0;0;0
64106;1;0;0;0;0;0;0;0;0
64107;0;0;0;0;0;0;0;0;0
64108;0;0;0;0;0;0;0;0;0
64109;1;0;0;0;0;1;0;0;0
64110;0;0;0;0;0;0;1;1;0
64111;0;0;0;0;0;0;0;0;0
64112;0;0;0;0;0;0;1;0;0
64113;0;0;0;0;0;0;0;0;0
64114;0;0;0;0;0;0;0;0;1
64115;0;0;0;0;0;0;0;0;0
64116;0;0;0;0;0;0;0;0;0
64117;0;0;0;0;0;0;0;0;0
64118;0;0;0;0;0;0;0;0;0
64119;1;0;0;0;0;0;0;0;0
64120;0;0;0;0;0;0;0;0;0
64121;0;0;0;0;0;0;0;0;0
64122;30;0;1;0;0;17;50;1;12
64123;1;0;0;0;0;0;0;0;3
64124;0;0;0;0;1;0;3;1;0
64125;5;0;0;0;0;1;12;8;5
64126;1;0;0;0;1;0;0;0;0
64127;0;0;0;0;0;0;1;1;0
64128;0;0;0;0;0;0;0;0;0
64129;5;0;0;0;0;0;0;0;1
64130;0;0;0;0;0;0;1;0;0
64131;0;0;0;0;0;0;0;0;0
64132;6;0;0;0;0;1;3;0;0
64133;2;0;0;0;0;0;0;0;0
64134;0;0;0;0;0;0;0;0;0
64135;0;0;0;0;0;0;0;0;0
64136;0;0;0;0;0;0;0;0;0
64137;0;0;0;0;0;0;0;0;0
64138;1;0;0;0;0;0;0;0;0
64139;0;0;0;0;0;0;0;0;0
64140;3;0;0;0;1;0;0;0;0
64141;0;0;0;0;0;0;0;0;0
64142;1;0;0;0;0;0;0;0;0
64143;0;0;0;0;0;0;0;0;0
64144;0;0;0;0;0;0;0;0;0
64145;0;0;0;0;0;0;0;0;0
64146;0;0;0;0;0;0;0;0;0
64147;1;0;0;0;0;0;0;0;0
64148;0;0;0;0;0;0;0;0;0
64149;0;0;0;0;0;0;0;0;0
64150;0;0;0;0;0;0;0;1;0
64151;0;0;0;0;0;0;0;0;0
64152;4;0;0;0;0;0;0;0;1
64153;0;0;0;0;0;0;0;0;0
64154;0;0;0;0;0;0;0;0;0
64155;0;0;0;0;0;0;0;0;0
64156;1;0;0;0;0;0;0;0;0
64157;0;0;0;0;1;0;0;2;0
64158;0;0;0;0;0;0;0;0;0
64159;1;0;0;0;0;0;0;0;0
64160;3;0;0;0;1;3;4;2;3
64161;0;0;0;0;0;0;0;0;0
64162;0;0;0;0;0;0;0;0;0
64165;0;0;0;0;0;0;0;0;0
64166;0;0;0;0;0;0;0;0;0
64167;0;0;0;0;0;0;0;0;0
64168;0;0;0;0;0;0;0;0;0
64170;0;0;0;0;0;0;1;0;0
64171;0;0;0;0;0;0;0;0;0
64172;0;0;0;0;0;0;0;0;0
64173;0;0;0;0;0;0;0;0;0
64174;0;0;0;0;0;0;0;0;0
64175;0;0;0;0;0;0;0;1;0
64176;0;0;0;0;0;0;0;0;0
64177;0;0;0;0;0;0;0;0;0
64178;0;0;0;0;0;0;0;0;0
64179;0;0;0;0;0;0;0;0;0
64180;0;0;0;0;0;0;0;0;0
64181;0;0;0;0;0;0;0;0;0
64182;0;0;0;0;0;0;0;0;0
64183;0;0;0;0;0;0;0;0;0
64184;3;0;0;0;0;0;0;0;0
64185;0;0;0;0;0;0;1;0;0
64186;0;0;0;0;0;0;0;0;0
64187;0;0;0;0;0;0;0;0;0
64188;0;0;0;0;0;0;0;0;0
64189;3;0;0;0;0;2;5;0;1
64190;0;0;0;0;0;0;0;0;0
64191;0;0;0;0;1;0;0;0;0
64192;0;0;0;0;0;0;0;0;0
64193;0;0;0;0;0;0;0;0;0
64194;0;0;0;0;0;0;0;0;0
64195;0;0;0;0;0;0;0;0;0
64196;0;0;0;0;0;0;0;0;0
64197;0;0;0;0;0;0;0;0;0
64198;0;0;0;0;0;0;1;0;0
64199;0;0;0;0;0;0;0;0;0
64200;0;0;0;0;0;0;0;0;0
64201;0;0;0;0;0;0;0;0;0
64202;0;0;0;0;0;0;0;0;0
64203;0;0;0;0;0;0;0;0;0
64204;0;0;0;0;0;0;4;1;1
64205;0;0;0;0;0;0;0;0;0
64206;0;0;0;0;0;0;0;1;0
64207;0;0;0;0;0;0;0;0;0
64208;0;0;0;0;0;0;0;0;0
64209;0;0;0;0;0;0;0;0;0
64210;0;0;0;0;0;0;0;0;0
64211;0;0;0;0;0;0;0;0;0
64212;0;0;0;0;0;0;0;0;0
64213;0;0;0;0;0;0;2;1;1
64214;0;0;0;0;0;0;0;0;0
64215;0;0;0;0;0;0;0;0;0
64216;1;0;0;0;0;0;0;0;0
64217;0;0;0;0;0;0;0;0;0
64218;0;0;0;0;0;0;2;0;0
64219;0;0;0;0;0;0;0;0;0
64220;0;0;0;0;0;0;0;0;0
64221;0;0;0;0;0;0;0;0;0
64222;0;0;0;0;0;0;0;0;0
64223;0;0;0;0;0;0;0;0;0
64224;0;0;0;0;0;0;0;0;0
64225;0;0;0;0;0;0;0;1;0
64226;1;0;0;0;0;0;0;0;0
64227;0;0;0;0;0;0;0;0;1
64228;0;0;0;0;0;0;0;0;0
64229;0;0;0;0;0;0;0;0;0
64230;3;0;0;0;1;0;1;0;1
64231;0;0;0;0;0;0;0;0;0
64232;0;0;0;0;0;0;0;0;1
64233;0;0;0;0;0;0;0;0;0
64234;0;0;0;0;0;0;0;0;0
64235;0;0;0;0;0;0;0;0;0
64236;1;0;0;0;0;0;0;0;0
64237;1;0;0;0;0;2;0;0;2
64238;1;0;0;0;0;0;0;0;0
64239;0;0;0;0;0;0;0;0;0
64240;0;0;0;0;0;0;0;1;0
64241;0;0;0;0;0;0;0;0;0
64242;0;0;0;0;0;0;0;0;0
64243;0;0;0;0;0;0;0;0;0
64244;0;0;0;0;0;0;1;0;0
64245;1;0;0;0;0;0;0;0;0
64246;0;0;0;0;0;0;0;0;0
64247;0;0;0;0;0;0;0;1;0
64249;2;0;0;0;1;2;4;0;1
64250;1;0;0;0;0;0;0;0;0
64251;0;0;0;0;0;0;0;0;0
64252;1;0;0;0;0;0;0;1;0
64253;0;0;0;0;0;0;0;0;0
64254;0;0;0;0;0;0;0;0;0
64255;0;0;0;0;1;0;0;0;0
64256;9;0;0;0;0;0;3;1;3
64257;0;0;0;0;0;0;0;0;0
64258;0;0;0;0;0;0;0;0;0
64259;0;0;0;0;0;0;0;1;1
64260;12;0;0;1;1;1;11;12;5
64261;0;0;0;0;0;0;0;0;0
64262;0;0;0;0;0;0;0;0;0
64263;0;0;0;0;0;0;0;0;0
64264;0;0;0;0;0;0;0;0;0
64265;0;0;0;0;0;0;0;0;0
64266;0;0;0;0;0;0;0;0;0
64267;0;0;0;0;0;0;0;0;0
64268;1;0;0;0;0;0;0;0;0
64269;1;0;0;0;0;0;0;0;0
64270;0;0;0;0;0;0;0;0;0
64271;0;0;0;0;0;0;0;1;0
64272;0;0;0;0;0;0;0;0;0
64273;1;0;0;0;0;0;0;0;0
64274;0;0;0;0;0;0;0;0;0
64275;1;0;0;0;0;0;0;0;1
64276;0;0;0;0;0;0;0;0;0
64277;0;0;0;0;0;0;0;0;1
64279;2;0;0;0;1;0;4;1;0
64280;0;0;0;0;0;0;0;1;0
64281;0;0;0;0;0;0;0;0;0
64282;1;0;0;0;0;0;0;0;0
64283;0;0;0;0;0;0;0;0;0
64284;3;0;0;0;1;1;1;0;0
64285;0;0;0;0;0;0;0;0;0
64286;1;0;0;0;0;0;0;0;0
64287;0;0;0;0;0;0;1;1;0
64288;0;0;0;0;0;0;0;0;0
64289;0;0;0;0;0;0;0;0;1
64290;0;0;0;0;0;0;0;0;0
64291;0;0;0;0;0;0;0;0;0
64292;1;0;0;0;0;0;0;0;0
64293;0;0;0;0;0;0;0;0;0
64294;0;0;0;0;0;0;0;0;0
64295;0;0;0;0;0;0;0;0;0
64296;0;0;0;0;0;0;0;0;0
64297;0;0;0;0;0;0;0;0;0
64298;0;0;0;0;0;0;0;0;0
64299;0;0;0;0;0;0;0;0;0
64300;2;0;0;0;0;0;1;0;0
64301;1;0;0;0;0;0;0;0;0
64302;0;0;0;0;0;0;0;0;0
64303;0;0;0;0;0;0;0;0;0
64304;0;0;0;0;0;0;1;0;0
64305;1;0;0;0;0;0;0;0;0
64306;0;0;0;0;0;0;0;0;0
64307;0;0;0;0;0;0;1;0;0
64308;0;0;0;0;0;0;0;0;0
64309;0;0;0;0;0;0;0;0;0
64310;0;0;0;0;0;0;0;0;0
64311;0;0;0;0;0;0;0;0;0
64312;0;0;0;0;0;0;0;0;0
64313;0;0;0;0;0;0;0;0;0
64314;0;0;0;0;0;0;1;0;0
64315;0;0;0;0;0;1;0;1;0
64316;0;0;0;0;0;0;1;2;0
64317;1;0;0;0;0;0;1;0;1
64318;0;0;0;0;0;0;0;0;0
64319;0;0;0;0;0;0;0;0;0
64320;0;0;0;0;0;0;4;6;1
64321;0;0;0;0;0;0;0;0;0
64322;0;0;0;0;0;0;1;0;0
64323;0;0;0;0;0;0;0;0;0
64324;2;0;0;0;0;1;0;2;1
64325;0;0;0;0;0;0;0;0;0
64326;0;0;0;0;0;0;0;0;0
64327;0;0;0;0;0;0;0;0;0
64328;0;0;0;0;0;0;0;0;0
64329;0;0;0;0;0;0;0;0;0
64330;0;0;0;0;0;0;0;1;0
64331;1;0;0;0;0;0;0;0;1
64332;0;0;0;0;0;0;0;0;0
64334;0;0;0;0;0;0;0;0;0
64335;6;0;0;0;0;1;6;1;1
64336;0;0;0;0;0;0;0;1;0
64337;0;0;0;0;0;0;0;0;0
64338;0;0;0;0;0;0;0;0;0
64339;0;0;0;0;0;0;2;1;0
64340;0;0;0;0;0;0;0;0;0
64341;1;0;0;0;0;0;0;0;0
64342;0;0;0;0;0;0;1;1;0
64343;0;0;0;0;0;0;0;0;0
64344;0;0;0;0;0;0;0;0;0
64345;0;0;0;0;0;0;0;0;0
64346;0;0;0;0;0;0;0;0;0
64347;0;0;0;0;0;0;0;0;0
64348;12;0;0;0;0;3;5;0;1
64349;0;0;0;0;0;0;0;0;0
64350;0;0;0;0;1;0;1;0;0
64351;0;0;0;0;0;0;0;0;0
64352;0;0;0;0;0;0;0;0;0
64353;1;0;0;0;0;0;0;1;0
64354;0;0;0;0;0;0;0;1;0
64355;0;0;0;0;0;0;0;0;0
64356;0;0;0;0;0;0;0;0;0
64357;0;0;0;0;0;0;0;0;0
64358;0;0;0;0;0;0;0;0;0
64359;0;0;0;0;0;1;0;0;0
64360;0;0;0;0;1;0;1;0;0
64361;0;0;0;0;0;0;0;0;0
64362;0;0;0;0;0;0;0;0;0
64363;0;0;0;0;0;0;0;0;0
64364;0;0;0;0;0;0;0;0;0
64365;0;0;0;0;0;0;0;0;0
64366;0;0;0;0;0;0;0;0;0
64367;0;0;0;0;0;0;0;0;0
64368;0;0;0;0;0;0;0;0;0
64369;0;0;0;0;0;0;0;0;0
64370;4;0;0;0;0;0;0;0;0
64371;3;0;0;0;0;0;1;0;0
64372;0;0;0;0;0;0;0;0;0
64373;2;0;0;0;0;0;0;0;0
64374;0;0;0;0;0;0;0;0;1
64375;0;0;0;0;0;0;0;0;0
64376;0;0;0;0;0;0;0;0;0
64377;0;0;0;0;0;0;0;0;0
64378;0;0;0;0;0;0;0;0;0
64379;0;0;0;0;0;0;0;0;0
64380;1;0;0;0;0;0;0;0;0
64381;0;0;0;0;0;0;0;0;0
64382;0;0;0;0;0;0;0;0;0
64383;0;0;0;0;0;0;0;0;0
64385;0;0;0;0;0;0;0;0;0
64386;1;0;0;0;0;0;0;0;0
64387;0;0;0;0;0;0;0;0;0
64388;0;0;0;0;0;0;0;0;0
64389;1;0;0;0;0;0;0;0;0
64390;0;0;0;0;0;0;0;0;0
64391;0;0;0;0;0;0;0;0;0
64392;0;0;0;0;0;0;0;0;0
64393;0;0;0;0;0;1;2;1;1
64394;0;0;0;0;0;0;0;0;0
64395;0;0;0;0;0;0;0;0;0
64396;0;0;0;0;0;0;0;0;0
64397;0;0;0;0;0;0;0;0;0
64398;0;0;0;0;0;0;0;0;0
64399;3;0;0;0;0;0;0;0;0
64400;0;0;0;0;1;0;0;0;0
64401;0;0;0;0;0;0;0;0;0
64403;1;0;0;0;0;0;0;0;0
64404;0;0;0;0;0;0;1;0;0
64405;7;0;0;0;0;0;3;1;2
64406;0;0;0;0;0;0;0;0;0
64407;2;0;0;0;0;1;1;0;0
64408;0;0;0;0;0;0;0;0;0
64409;0;0;0;0;0;0;0;0;0
64410;0;0;0;0;0;1;0;0;1
64411;0;0;0;0;0;0;1;0;0
64412;0;0;0;0;0;0;0;0;0
64413;0;0;0;0;0;0;0;0;0
64414;0;0;0;0;0;0;0;0;0
64415;0;0;0;0;0;0;0;0;0
64416;0;0;0;0;0;0;1;1;1
64417;1;0;0;0;0;1;0;0;1
64418;0;0;0;0;0;0;0;0;0
64419;0;0;0;0;0;0;0;0;0
64420;0;0;0;0;0;0;0;0;0
64421;0;0;0;0;1;0;0;0;0
64422;6;0;0;1;0;4;5;1;3
64423;0;0;0;0;0;0;0;0;0
64424;0;0;0;0;0;0;0;1;0
64425;0;0;0;0;0;0;0;0;0
64426;1;0;0;0;0;0;0;0;0
64427;0;0;0;0;0;0;0;0;0
64428;1;0;0;0;0;0;0;0;0
64429;0;0;0;0;0;0;0;0;0
64430;4;0;0;1;0;1;3;0;1
64431;0;0;0;0;0;0;0;0;0
64432;0;0;0;0;0;0;0;1;0
64433;0;0;0;0;0;0;0;1;0
64434;0;0;0;0;0;0;0;0;0
64435;0;0;0;0;0;0;0;0;0
64436;0;0;0;0;0;0;1;1;0
64437;0;0;0;0;0;0;0;0;0
64438;0;0;0;0;0;0;0;0;0
64439;3;0;0;0;0;1;2;1;0
64440;0;0;0;0;0;0;0;0;0
64441;0;0;0;0;0;0;0;0;0
64442;0;0;0;0;0;0;0;0;0
64443;0;0;0;0;0;0;0;0;0
64444;0;0;0;0;0;0;0;0;0
64445;28;0;1;0;0;14;23;0;11
64446;0;0;0;0;0;0;0;0;0
64447;0;0;0;0;0;0;0;0;0
64448;2;0;0;0;0;0;0;0;0
64449;2;0;0;0;0;0;0;0;0
64450;0;0;0;0;0;0;0;0;0
64451;0;0;0;0;0;0;0;0;0
64452;0;0;0;0;0;0;0;0;0
64453;0;0;0;0;0;0;1;0;0
64454;0;0;0;0;0;0;0;0;0
64455;0;0;0;0;0;0;0;0;0
64456;0;0;0;0;0;0;0;0;0
64457;0;0;0;0;0;0;0;0;0
64458;0;0;0;0;0;0;0;0;0
64459;0;0;0;0;0;0;0;0;0
64460;0;0;0;0;0;0;0;0;0
64461;1;0;0;0;1;0;0;0;0
64462;0;0;0;0;0;0;0;0;0
64463;2;0;0;0;0;0;0;0;0
64464;0;0;0;0;0;0;0;0;0
64465;0;0;0;0;0;0;0;0;0
64466;0;0;0;0;0;0;0;0;0
64467;1;0;0;0;0;0;0;0;0
64468;0;0;0;0;0;0;0;0;0
64469;0;0;0;0;0;0;0;0;0
64470;0;0;0;0;0;0;0;0;0
64471;0;0;0;0;0;0;0;0;0
64472;2;0;0;0;0;0;0;0;0
64473;0;0;0;0;0;0;0;1;0
64474;0;0;0;0;0;0;0;0;0
64475;0;0;0;0;0;0;0;1;0
64476;0;0;0;0;0;0;0;0;0
64477;0;0;0;0;0;0;3;1;0
64478;1;0;0;0;0;0;0;0;0
64479;0;0;0;0;0;0;0;0;0
64480;0;0;0;0;0;0;0;0;0
64481;0;0;0;0;0;0;0;1;0
64482;0;0;0;0;0;0;0;0;0
64483;14;0;0;1;0;7;26;16;6
64484;0;0;0;0;0;0;1;2;0
64485;3;0;0;0;1;2;5;1;1
64486;0;0;0;0;0;0;0;0;0
64487;0;0;0;0;0;0;0;0;0
64488;0;0;0;0;0;0;0;0;0
64489;0;0;0;0;0;0;0;0;0
64490;2;0;0;0;1;0;1;1;0
64491;0;0;0;0;0;0;0;0;0
64492;0;0;0;0;0;0;1;0;0
64493;1;0;0;0;0;1;2;0;1
64494;0;0;0;0;0;0;0;0;0
64495;1;0;0;0;0;1;7;7;3
64496;2;0;0;0;0;0;0;0;1
64498;0;0;0;0;0;0;0;0;0
64499;2;0;0;0;0;0;4;2;2
64500;0;0;0;0;0;0;0;0;0
64501;0;0;0;0;0;0;0;0;0
64502;2;0;0;0;0;0;0;0;0
64503;0;0;0;0;0;0;0;0;0
64504;1;0;0;0;0;0;4;3;4
64505;0;0;0;0;0;0;0;0;0
64506;0;0;0;0;1;0;1;0;0
64507;0;0;0;0;0;0;0;0;0
64508;0;0;0;0;0;0;0;0;0
64509;0;0;0;0;0;0;0;0;0
64510;0;0;0;0;0;0;0;0;0
64511;2;0;0;0;0;1;1;0;0
64512;0;0;0;0;0;0;0;0;0
64513;0;0;0;0;0;0;0;1;1
64514;0;0;0;0;0;0;0;0;0
64515;0;0;0;0;0;0;0;0;0
64516;0;0;0;0;0;0;0;0;0
64517;0;0;0;0;0;0;0;0;0
64518;4;0;0;0;0;0;0;0;0
64519;3;0;0;0;0;1;1;0;1
64520;1;0;0;0;0;0;0;0;0
64521;0;0;0;0;0;0;0;0;0
64522;0;0;0;0;0;0;1;0;1
64523;0;0;0;0;0;0;0;0;0
64524;0;0;0;0;0;0;0;0;0
64525;1;0;0;0;0;0;0;0;0
64526;0;0;0;0;0;0;1;0;0
64527;0;0;0;0;0;0;1;2;0
64528;0;0;0;0;0;0;0;2;0
64529;0;0;0;0;0;0;0;0;0
64530;0;0;0;0;0;0;0;0;0
64531;0;0;0;0;0;0;0;0;0
64532;0;0;0;0;0;0;0;0;0
64533;0;0;0;0;0;0;2;0;1
64534;0;0;0;0;0;0;0;0;0
64535;1;0;0;0;0;0;0;0;0
64536;1;0;0;0;0;0;0;0;0
64537;0;0;0;0;0;0;0;0;0
64538;0;0;0;0;0;1;1;0;0
64539;0;0;0;0;0;0;0;0;0
64540;1;0;0;0;0;0;0;0;0
64541;0;0;0;0;0;0;0;0;0
64542;0;0;0;0;0;0;1;1;0
64543;0;0;0;0;0;0;1;0;0
64544;0;0;0;0;0;0;0;0;0
64545;12;0;0;0;0;3;2;9;2
64546;1;0;0;0;1;0;1;2;1
64547;5;0;0;0;2;0;0;0;2
64548;0;0;0;0;0;0;0;0;0
64549;1;1;0;0;0;2;0;0;0
64550;0;0;0;0;0;0;0;0;0
64551;0;0;0;0;0;0;0;0;0
64552;0;0;0;0;0;0;0;0;0
64554;1;0;0;0;0;0;0;0;0
64555;0;0;0;0;0;0;0;0;0
64556;0;0;0;0;0;0;0;0;0
64557;0;0;0;0;0;0;0;0;1
64558;3;0;0;0;1;2;0;0;0
64559;0;0;0;0;0;0;0;0;0
64560;0;0;0;0;0;0;0;0;0
65001;0;0;0;0;0;0;0;0;0
65002;1;0;0;0;0;0;1;0;0
65003;0;0;0;0;0;0;0;1;0
65004;1;0;0;0;0;0;1;4;0
65005;0;0;0;0;0;0;0;0;0
65006;1;0;0;0;0;0;1;0;0
65007;0;0;0;0;0;0;0;0;0
65009;0;0;0;0;0;0;0;0;0
65010;2;0;0;0;0;0;0;0;0
65011;0;0;0;0;0;0;0;0;0
65012;0;0;0;0;0;0;0;0;0
65013;0;0;0;0;0;0;0;0;0
65014;0;0;0;0;0;0;0;0;0
65015;0;0;0;0;0;0;0;0;0
65016;0;0;0;0;0;0;0;0;0
65017;0;0;0;0;0;0;1;2;0
65018;0;0;0;0;0;0;0;0;0
65019;0;0;0;0;0;0;0;0;0
65020;0;0;0;0;0;0;0;0;0
65021;0;0;0;0;0;0;1;2;0
65022;0;0;0;0;0;0;0;1;0
65023;0;0;0;0;0;0;0;0;0
65024;0;0;0;0;0;0;0;0;0
65025;1;0;0;0;0;1;8;1;2
65026;0;0;0;0;0;0;0;1;0
65028;0;0;0;0;0;0;0;0;0
65029;0;0;0;0;0;0;0;1;0
65031;0;0;0;0;0;0;2;2;1
65032;0;0;0;0;0;1;0;4;1
65033;0;0;0;0;0;0;0;0;0
65034;0;0;0;0;0;0;0;0;0
65035;0;0;0;0;0;0;0;0;0
65036;0;0;0;0;0;0;0;0;0
65037;0;0;0;0;0;0;0;0;0
65038;0;0;0;0;0;0;0;0;0
65039;0;0;0;0;0;0;0;0;0
65040;1;0;0;0;0;0;1;0;1
65041;0;0;0;0;0;0;0;0;0
65042;0;0;0;0;0;0;0;0;0
65043;0;0;0;0;0;0;0;0;0
65044;0;0;0;0;0;0;0;0;0
65045;0;0;0;0;0;0;1;2;1
65046;2;0;0;0;0;0;0;0;0
65047;6;0;0;0;0;0;0;0;0
65048;1;0;0;0;0;0;0;0;0
65049;0;0;0;0;0;0;0;0;0
65050;0;0;0;0;0;0;1;1;0
65051;0;0;0;0;0;0;0;0;0
65052;0;0;0;0;0;0;0;0;0
65053;0;0;0;0;0;0;0;0;0
65054;0;0;0;0;0;0;0;0;0
65055;0;0;0;0;0;1;0;0;0
65056;0;0;0;0;0;0;0;2;0
65057;2;0;0;0;0;0;0;0;0
65058;0;0;0;0;0;0;0;0;0
65059;3;0;0;0;0;3;12;5;2
65060;0;0;0;0;0;0;0;0;0
65061;0;0;0;0;0;0;0;0;0
65062;4;0;0;0;0;0;1;0;0
65063;0;0;0;0;0;0;0;0;0
65064;0;0;0;0;0;0;0;0;0
65065;0;0;0;0;0;0;0;0;0
65066;0;0;0;0;0;0;0;0;0
65067;0;0;0;0;0;0;0;0;0
65068;0;0;0;0;0;0;0;0;0
65069;1;0;0;0;0;0;0;0;0
65070;1;0;0;0;0;0;0;1;0
65071;0;0;0;0;0;0;0;0;0
65072;2;0;0;0;0;0;0;0;0
65073;1;0;0;0;0;0;0;0;0
65074;0;0;0;0;0;0;0;0;0
65075;1;0;0;0;0;0;0;0;0
65076;0;0;0;0;0;0;0;0;0
65077;0;0;0;0;0;0;0;1;0
65078;1;0;0;0;0;0;1;1;0
65079;0;0;0;0;0;0;0;0;0
65080;0;0;0;0;0;0;0;0;0
65081;0;0;0;0;0;0;0;0;0
65082;0;0;0;0;0;0;0;0;0
65083;0;0;0;0;0;0;0;0;0
65084;0;0;0;0;0;0;0;0;0
65085;0;0;0;0;0;0;0;0;0
65086;0;0;0;0;0;0;0;0;0
65087;0;0;0;0;0;0;0;0;0
65088;0;0;0;0;0;0;0;0;0
65089;0;0;0;0;0;0;0;0;0
65090;0;0;0;0;0;0;0;0;0
65091;0;0;0;0;0;0;0;0;0
65092;0;0;0;0;0;0;1;0;0
65093;0;0;0;0;0;0;0;0;0
65094;0;0;0;0;0;0;0;0;0
65095;0;0;0;0;0;0;0;0;0
65096;0;0;0;0;0;0;0;0;0
65097;0;0;0;0;0;0;0;0;0
65098;0;0;0;0;0;0;0;1;0
65099;0;0;0;0;0;0;1;0;0
65100;0;0;0;0;0;1;0;0;0
65101;0;0;0;0;0;0;0;0;0
65102;0;0;0;0;0;0;0;0;0
65103;0;0;0;0;0;0;0;0;0
65104;0;0;0;0;0;0;0;0;0
65105;0;0;0;0;0;0;0;0;0
65106;0;0;0;0;0;0;0;2;0
65107;0;0;0;0;0;0;0;0;0
65108;1;0;0;0;0;0;0;0;0
65109;0;0;0;0;0;0;0;0;0
65110;0;0;0;0;0;0;0;0;0
65111;0;0;0;0;0;0;0;0;0
65112;0;0;0;0;0;0;0;1;0
65113;0;0;0;0;0;0;0;0;0
65114;0;0;0;0;0;0;0;0;0
65115;0;0;0;0;0;0;0;0;0
65116;0;0;0;0;0;0;1;1;0
65117;0;0;0;0;0;0;0;0;0
65118;0;0;0;0;0;0;0;0;0
65119;0;0;0;0;0;0;0;0;0
65120;0;0;0;0;0;0;0;0;0
65121;0;0;0;0;0;0;0;0;0
65123;0;0;0;0;0;0;5;8;1
65124;0;0;0;0;0;0;0;0;0
65125;1;0;0;0;0;0;0;0;0
65126;0;0;0;0;0;0;0;0;0
65127;0;0;0;0;1;0;6;2;1
65128;0;0;0;0;0;0;0;0;0
65129;0;0;0;0;0;0;0;0;0
65130;1;0;0;0;0;0;0;0;1
65131;0;0;0;0;0;0;0;0;0
65132;0;0;0;0;0;0;0;0;0
65133;0;0;0;0;0;0;0;0;0
65134;0;0;0;0;0;0;0;0;0
65135;0;0;0;0;0;0;0;0;0
65136;0;0;0;0;0;0;0;0;0
65137;0;0;0;0;0;0;0;0;0
65138;0;0;0;0;0;0;8;7;2
65139;0;0;0;0;0;0;0;0;0
65140;0;0;0;0;0;0;0;0;0
65141;0;0;0;0;0;0;0;0;0
65142;0;0;0;0;0;0;0;0;0
65143;0;0;0;0;0;0;0;0;0
65144;0;0;0;0;0;0;0;0;0
65145;0;0;0;0;0;0;0;0;0
65146;0;0;0;0;0;0;1;0;0
65147;0;0;0;0;0;0;0;0;0
65148;0;0;0;0;0;0;0;0;1
65149;0;0;0;0;0;0;0;0;0
65150;0;0;0;0;0;0;0;0;0
65151;0;0;0;0;0;0;0;0;0
65153;0;0;0;0;0;0;0;0;0
65154;0;0;0;0;0;0;0;0;0
65155;0;0;0;0;0;0;0;0;0
65156;1;0;0;0;0;0;0;0;0
65157;0;0;0;0;0;0;0;0;0
65158;0;0;0;0;0;0;0;0;0
65159;0;0;0;0;0;0;0;0;0
65160;0;0;0;0;0;0;0;0;0
65161;0;0;0;0;0;0;0;0;0
65162;0;0;0;0;0;0;0;0;0
65163;0;0;0;0;0;0;0;0;0
65164;0;0;0;0;0;0;0;0;0
65165;0;0;0;0;0;0;0;0;0
65166;0;0;0;0;0;0;0;0;0
65167;0;0;0;0;0;0;0;0;0
65168;0;0;0;0;0;0;3;3;0
65169;0;0;0;0;0;0;0;2;0
65170;0;0;0;0;0;0;0;0;0
65171;0;0;0;0;0;0;0;0;0
65172;0;0;0;0;0;0;0;0;0
65173;0;0;0;0;0;0;0;2;0
65174;0;0;0;0;0;0;0;0;0
65175;1;0;0;0;0;0;0;0;0
65176;0;0;0;0;0;0;0;0;0
65177;0;0;0;0;0;0;0;0;0
65178;0;0;0;0;0;0;0;0;0
65179;0;0;0;0;0;0;0;0;0
